MaxTemp,MinTemp,PoorWeather,PRCP,SNF,SND,month_sin,month_cos,day_of_year_sin,day_of_year_cos,STA_target_encoded,Has_Weather_Event
27.77777778,23.33333333,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736527,23.189422831771168,0
30.0,22.77777778,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297,23.189422831771168,0
33.33333333,23.33333333,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641,23.189422831771168,0
28.33333333,23.88888889,0,0.1,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921,23.189422831771168,0
28.33333333,22.22222222,0,0.01,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866,23.189422831771168,0
28.88888889,22.77777778,0,0.08,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807,23.189422831771168,0
32.22222222,23.33333333,0,0.86,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,23.189422831771168,0
30.0,22.77777778,0,0.27,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613,23.189422831771168,0
28.33333333,22.77777778,0,0.02,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059,23.189422831771168,0
30.0,21.11111111,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,23.189422831771168,0
31.11111111,23.33333333,0,0.01,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887,23.189422831771168,0
31.11111111,23.88888889,0,0.02,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018,23.189422831771168,0
32.77777778,23.33333333,0,0.01,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281,23.189422831771168,0
32.22222222,24.44444444,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036,23.189422831771168,0
32.77777778,23.33333333,0,0.62,0.0,0.0,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345,23.189422831771168,0
31.66666667,25.0,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209,23.189422831771168,0
32.22222222,22.22222222,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044,23.189422831771168,0
33.33333333,22.22222222,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223,23.189422831771168,0
32.22222222,22.77777778,0,0.02,0.0,0.0,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,23.189422831771168,0
31.11111111,22.77777778,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.37347653741307074,0.9276396261490467,23.189422831771168,0
33.33333333,23.33333333,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762,23.189422831771168,0
32.22222222,23.33333333,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133,23.189422831771168,0
33.33333333,23.88888889,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688,23.189422831771168,0
33.88888889,23.88888889,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357,23.189422831771168,0
32.22222222,25.0,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719,23.189422831771168,0
32.77777778,23.88888889,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837,23.189422831771168,0
33.33333333,24.44444444,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574,23.189422831771168,0
31.66666667,24.44444444,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175,23.189422831771168,0
32.77777778,23.88888889,0,0.06,0.0,0.0,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,23.189422831771168,0
31.66666667,23.33333333,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,23.189422831771168,0
31.11111111,23.88888889,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.19232150523909483,0.9813319716704275,23.189422831771168,0
32.22222222,23.88888889,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.17541259380427843,0.9844950085880858,23.189422831771168,0
33.33333333,22.22222222,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.15845177496083632,0.9873667175937016,23.189422831771168,0
32.22222222,22.77777778,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.14144406768794202,0.9899462489023779,23.189422831771168,0
32.22222222,22.22222222,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008,23.189422831771168,0
31.66666667,22.22222222,0,0.2,0.0,0.0,-2.4492935982947064e-16,1.0,-0.10730813165636247,0.9942258118156161,23.189422831771168,0
32.77777778,22.22222222,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599,23.189422831771168,0
30.55555556,21.66666667,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.07304518821104743,0.9973286321364752,23.189422831771168,0
30.0,23.33333333,0,0.04,0.0,0.0,-2.4492935982947064e-16,1.0,-0.05587875690537313,0.9984375616565666,23.189422831771168,0
32.22222222,23.33333333,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.03869579017652689,0.9992510374388481,23.189422831771168,0
31.11111111,23.33333333,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.021501372740813793,0.999768818762748,23.189422831771168,0
31.66666667,23.33333333,0,0.01,0.0,0.0,-2.4492935982947064e-16,1.0,-0.004300592702981974,0.9999907524084426,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.012901459949419653,0.9999167727021953,23.189422831771168,0
32.22222222,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,23.189422831771168,0
32.77777778,23.33333333,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997,23.189422831771168,0
32.77777778,23.33333333,0,0.01,0.0,0.0,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451,23.189422831771168,0
30.55555556,21.66666667,0,0.01,0.0,0.0,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965,23.189422831771168,0
32.22222222,21.11111111,0,0.01,0.0,0.0,0.49999999999999994,0.8660254037844387,0.10303137904317879,0.9946781061893646,23.189422831771168,0
30.55555556,21.66666667,0,0.34,0.0,0.0,0.49999999999999994,0.8660254037844387,0.1201261651823505,0.9927586335250793,23.189422831771168,0
32.22222222,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.13718540405660057,0.9905453876091833,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751,23.189422831771168,0
28.33333333,20.55555556,0,0.36,0.0,0.0,0.49999999999999994,0.8660254037844387,0.17117705961019986,0.985240282501282,23.189422831771168,0
27.77777778,21.66666667,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291,23.189422831771168,0
30.55555556,22.22222222,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216,23.189422831771168,0
31.11111111,21.66666667,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.22177215755648186,0.975098513039961,23.189422831771168,0
29.44444444,22.22222222,0,0.01,0.0,0.0,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2551824131233728,0.9668929289391521,23.189422831771168,0
32.22222222,23.88888889,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2717767384711357,0.9623603298276545,23.189422831771168,0
32.22222222,23.33333333,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719,23.189422831771168,0
33.33333333,23.33333333,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.3047192331091634,0.9524422234305676,23.189422831771168,0
32.77777778,23.88888889,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.321057654185271,0.9470596510722283,23.189422831771168,0
32.22222222,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.3373010691361842,0.9413968285264122,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.3534446712740877,0.9354554315134164,23.189422831771168,0
33.33333333,22.22222222,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.3694836834473831,0.9292372181882051,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.38541335945432564,0.9227440286201427,23.189422831771168,0
33.33333333,23.33333333,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.4012289854475009,0.9159777842484877,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.4169258813287287,0.908940487313808,23.189422831771168,0
32.77777778,23.33333333,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.4324994021339788,0.901634220265486,23.189422831771168,0
30.55555556,23.33333333,0,0.01,0.0,0.0,0.49999999999999994,0.8660254037844387,0.44794493940789115,0.8940611451454876,23.189422831771168,0
27.77777778,22.22222222,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.4632579225674917,0.88622350294858,23.189422831771168,0
32.22222222,22.22222222,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.4784338202547012,0.8781236129591848,23.189422831771168,0
31.11111111,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.49346814167723735,0.8697638720650646,23.189422831771168,0
30.55555556,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5083564379375122,0.8611467540480452,23.189422831771168,0
28.88888889,23.88888889,0,0.12,0.0,0.0,0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838,23.189422831771168,0
33.88888889,23.33333333,0,0.01,0.0,0.0,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.580454927809098,0.8142923779467267,23.189422831771168,0
33.88888889,23.88888889,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.5943761565849831,0.804187157621448,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019,23.189422831771168,0
32.77777778,22.22222222,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791,23.189422831771168,0
30.0,22.22222222,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742,23.189422831771168,0
31.66666667,22.77777778,0,0.07,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6740694616546161,0.7386679638813748,23.189422831771168,0
32.22222222,23.88888889,0,0.01,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308,23.189422831771168,0
32.77777778,23.33333333,0,0.01,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444,23.189422831771168,0
30.55555556,23.33333333,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615,23.189422831771168,0
32.22222222,23.33333333,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722294,23.189422831771168,0
32.22222222,22.22222222,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382,23.189422831771168,0
33.88888889,23.33333333,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,23.189422831771168,0
32.77777778,23.33333333,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,23.189422831771168,0
34.44444444,23.33333333,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,23.189422831771168,0
34.44444444,25.0,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018,23.189422831771168,0
31.66666667,23.88888889,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065,23.189422831771168,0
31.66666667,24.44444444,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214,23.189422831771168,0
33.88888889,23.88888889,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322,23.189422831771168,0
31.66666667,23.33333333,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,23.189422831771168,0
32.22222222,24.44444444,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,23.189422831771168,0
32.77777778,24.44444444,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,23.189422831771168,0
30.55555556,22.77777778,0,0.08,0.0,0.0,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,23.189422831771168,0
28.33333333,22.77777778,0,0.11,0.0,0.0,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,23.189422831771168,0
29.44444444,22.77777778,0,0.01,0.0,0.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,23.189422831771168,0
32.77777778,23.33333333,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,23.189422831771168,0
33.33333333,24.44444444,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,23.189422831771168,0
33.88888889,22.77777778,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,23.189422831771168,0
33.88888889,22.77777778,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,23.189422831771168,0
31.66666667,23.33333333,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9138076496466615,0.40614723863057883,23.189422831771168,0
32.77777778,22.22222222,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,23.189422831771168,0
33.88888889,23.33333333,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,23.189422831771168,0
31.66666667,23.88888889,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,23.189422831771168,0
33.88888889,23.33333333,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,23.189422831771168,0
32.22222222,22.22222222,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,23.189422831771168,0
33.33333333,22.22222222,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,23.189422831771168,0
32.22222222,22.22222222,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,23.189422831771168,0
32.77777778,23.33333333,0,0.01,0.0,0.0,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,23.189422831771168,0
33.33333333,25.0,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,23.189422831771168,0
32.77777778,25.0,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,23.189422831771168,0
32.22222222,25.0,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,23.189422831771168,0
33.33333333,24.44444444,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,23.189422831771168,0
33.88888889,23.88888889,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,23.189422831771168,0
33.33333333,24.44444444,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,23.189422831771168,0
33.88888889,23.88888889,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,23.189422831771168,0
34.44444444,23.33333333,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,23.189422831771168,0
34.44444444,21.11111111,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,23.189422831771168,0
32.77777778,24.44444444,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,23.189422831771168,0
32.22222222,23.33333333,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,23.189422831771168,0
28.33333333,23.33333333,0,0.01,0.0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,23.189422831771168,0
33.33333333,24.44444444,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884,23.189422831771168,0
33.33333333,24.44444444,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,23.189422831771168,0
34.44444444,23.33333333,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237,23.189422831771168,0
31.66666667,23.88888889,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167,23.189422831771168,0
31.66666667,24.44444444,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598,23.189422831771168,0
31.66666667,23.33333333,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701,23.189422831771168,0
33.88888889,23.33333333,0,0.46,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118,23.189422831771168,0
32.77777778,23.88888889,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548,23.189422831771168,0
31.66666667,23.88888889,0,0.06,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.986146248341595,-0.16587819893463143,23.189422831771168,0
30.0,25.0,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9831469737221499,-0.1828169249850199,23.189422831771168,0
33.33333333,23.88888889,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9798567700958665,-0.1997015525660636,23.189422831771168,0
32.77777778,22.77777778,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9762766110869321,-0.21652708524481437,23.189422831771168,0
33.33333333,23.33333333,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9724075561219968,-0.23328854407545518,23.189422831771168,0
32.77777778,24.44444444,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9682507501166718,-0.2499809690726521,23.189422831771168,0
33.88888889,24.44444444,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9638074231367307,-0.26659942067929354,23.189422831771168,0
35.0,24.44444444,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9590788900341131,-0.28313898122818354,23.189422831771168,0
35.55555556,24.44444444,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9540665500578387,-0.2995947563972602,23.189422831771168,0
35.0,25.55555556,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9487718864399473,-0.31596187665790293,23.189422831771168,0
33.88888889,25.0,0,0.25,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9431964659565866,-0.33223549871590435,23.189422831771168,0
33.33333333,23.88888889,0,0.02,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9373419384643772,-0.3484108069446808,23.189422831771168,0
34.44444444,24.44444444,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9312100364121947,-0.3644830148102912,23.189422831771168,0
34.44444444,25.55555556,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9248025743285089,-0.38044736628785164,23.189422831771168,0
33.33333333,25.55555556,0,0.67,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9181214482844365,-0.39629913726891813,23.189422831771168,0
33.33333333,25.55555556,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9111686353326631,-0.41203363695942635,23.189422831771168,0
34.44444444,25.0,0,0.16,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9039461929224011,-0.42764620926777464,23.189422831771168,0
33.88888889,24.44444444,0,0.7,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453,23.189422831771168,0
30.0,23.88888889,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.8887010478292915,-0.45848712914008766,23.189422831771168,0
30.0,24.44444444,0,0.01,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968,23.189422831771168,0
30.55555556,23.88888889,0,0.01,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8724040568049612,-0.48878539428899265,23.189422831771168,0
29.44444444,23.88888889,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8638670987837349,-0.503719798736334,23.189422831771168,0
32.77777778,23.33333333,0,0.01,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8550745085896932,-0.518505144391157,23.189422831771168,0
32.22222222,23.88888889,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8460288880917339,-0.533137056031809,23.189422831771168,0
31.66666667,24.44444444,0,0.6,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8367329140344921,-0.5476112038402312,23.189422831771168,0
28.33333333,23.33333333,0,0.28,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8271893372462497,-0.5619233046832195,23.189422831771168,0
33.33333333,22.77777778,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,23.189422831771168,0
32.77777778,23.88888889,0,0.05,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,23.189422831771168,0
30.0,23.88888889,0,1.05,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7971015927871943,-0.6038452208771035,23.189422831771168,0
31.66666667,23.33333333,0,0.95,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7865965660866021,-0.6174672802835514,23.189422831771168,0
30.55555556,22.22222222,0,1.17,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7758587728069828,-0.6309066211876704,23.189422831771168,0
33.33333333,23.33333333,0,0.01,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7648913904341226,-0.6441592666722685,23.189422831771168,0
32.77777778,23.88888889,0,0.01,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.753697664392914,-0.6572212950663319,23.189422831771168,0
31.11111111,23.88888889,0,0.32,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.742280907086982,-0.6700888411055113,23.189422831771168,0
35.0,23.88888889,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7306444969184916,-0.6827580970759147,23.189422831771168,0
35.0,26.11111111,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7187918772884232,-0.6952253139408722,23.189422831771168,0
34.44444444,25.55555556,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7067265555776158,-0.7074868024503348,23.189422831771168,0
33.88888889,25.55555556,0,0.96,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6944521021088763,-0.719538934232584,23.189422831771168,0
34.44444444,26.66666667,0,1.01,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6819721490904629,-0.7313781428679254,23.189422831771168,0
31.66666667,26.11111111,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6692903895412567,-0.7430009249440493,23.189422831771168,0
32.77777778,25.55555556,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6564105761979381,-0.7544038410927472,23.189422831771168,0
34.44444444,24.44444444,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6433365204044917,-0.765583517007675,23.189422831771168,0
32.77777778,24.44444444,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6300720909843687,-0.7765366444428655,23.189422831771168,0
33.88888889,25.55555556,0,0.32,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6166212130956382,-0.7872599821916922,23.189422831771168,0
30.55555556,22.77777778,0,2.44,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.6029878670694714,-0.7977503570459932,23.189422831771168,0
28.33333333,23.88888889,0,0.41,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,23.189422831771168,0
30.0,24.44444444,0,0.1,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.5751899607119775,-0.8180198708443175,23.189422831771168,0
32.77777778,24.44444444,0,0.08,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.5610336262283677,-0.8277930117131022,23.189422831771168,0
